"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007043","GO:0007043","cell-cell junction assembly","12/275","148/23355",1.97018648798629e-07,6.1756391005243e-05,4.73033291708861e-05,"Micall2/Cldn4/Cldn3/Ocln/Pkp2/Cldn7/Marveld2/Gjb6/Gjb2/Cldn1/Tnf/Nfasc",12
"GO:0007091","GO:0007091","metaphase/anaphase transition of mitotic cell cycle","8/275","59/23355",4.40149797797187e-07,0.000126469708567058,9.68715651467669e-05,"Cit/Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Ube2c",8
"GO:0010965","GO:0010965","regulation of mitotic sister chromatid separation","8/275","60/23355",5.02727713188831e-07,0.000133338858082699,0.00010213310383731,"Cit/Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Ube2c",8
"GO:0070830","GO:0070830","bicellular tight junction assembly","9/275","84/23355",6.50056592252035e-07,0.000144369173452942,0.000110581956341871,"Micall2/Cldn4/Cldn3/Ocln/Pkp2/Cldn7/Marveld2/Cldn1/Tnf",9
"GO:0044784","GO:0044784","metaphase/anaphase transition of cell cycle","8/275","62/23355",6.50960923961393e-07,0.000144369173452942,0.000110581956341871,"Cit/Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Ube2c",8
"GO:0051306","GO:0051306","mitotic sister chromatid separation","8/275","63/23355",7.38105711855112e-07,0.000144369173452942,0.000110581956341871,"Cit/Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Ube2c",8
"GO:0044772","GO:0044772","mitotic cell cycle phase transition","18/275","383/23355",7.64705465167105e-07,0.000144369173452942,0.000110581956341871,"Ccna2/Pole/Cit/Kntc1/Ticrr/Cdk1/D7Ertd443e/Iqgap3/Aurkb/Cenpf/Bub1/Cdca5/Plk1/Tjp3/Bub1b/Ccnb1/Ube2c/Brca1",18
"GO:0044770","GO:0044770","cell cycle phase transition","19/275","424/23355",7.68395642722916e-07,0.000144369173452942,0.000110581956341871,"Ccna2/Pole/Cit/Kntc1/Ticrr/Cdk1/D7Ertd443e/Iqgap3/Aurkb/Cenpf/Bub1/Cdca5/Plk1/Tjp3/Bub1b/Ccnb1/Ptprc/Ube2c/Brca1",19
"GO:0120192","GO:0120192","tight junction assembly","9/275","86/23355",7.95537788748812e-07,0.000144369173452942,0.000110581956341871,"Micall2/Cldn4/Cldn3/Ocln/Pkp2/Cldn7/Marveld2/Cldn1/Tnf",9
"GO:0033045","GO:0033045","regulation of sister chromatid segregation","8/275","67/23355",1.19353595724994e-06,0.000195967237171323,0.000150104346703764,"Cit/Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Ube2c",8
"GO:1905818","GO:1905818","regulation of chromosome separation","8/275","67/23355",1.19353595724994e-06,0.000195967237171323,0.000150104346703764,"Cit/Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Ube2c",8
"GO:0120193","GO:0120193","tight junction organization","9/275","91/23355",1.28817218520871e-06,0.000200733885002512,0.000153755439452712,"Micall2/Cldn4/Cldn3/Ocln/Pkp2/Cldn7/Marveld2/Cldn1/Tnf",9
"GO:0002763","GO:0002763","positive regulation of myeloid leukocyte differentiation","8/275","68/23355",1.33900213313741e-06,0.000200733885002512,0.000153755439452712,"Lif/Csf1/Dlk1/Cd74/Tnf/Csf1r/Car2/Tyrobp",8
"GO:0043297","GO:0043297","apical junction assembly","9/275","93/23355",1.54877740930786e-06,0.000222507687803896,0.000170433443857607,"Micall2/Cldn4/Cldn3/Ocln/Pkp2/Cldn7/Marveld2/Cldn1/Tnf",9
"GO:0045672","GO:0045672","positive regulation of osteoclast differentiation","6/275","33/23355",2.13999661284651e-06,0.00029514833284379,0.000226073747437132,"Csf1/Dlk1/Tnf/Csf1r/Car2/Tyrobp",6
"GO:0007093","GO:0007093","mitotic cell cycle checkpoint","10/275","125/23355",2.34880223147435e-06,0.000311487311312445,0.000238588858249763,"Kntc1/Ticrr/Cdk1/D7Ertd443e/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Brca1",10
"GO:0002761","GO:0002761","regulation of myeloid leukocyte differentiation","10/275","130/23355",3.35069096476476e-06,0.000412613658803889,0.000316048256789277,"Lif/Csf1/Ceacam1/Dlk1/Cd74/Tnf/Csf1r/C1qc/Car2/Tyrobp",10
"GO:1903959","GO:1903959","regulation of anion transmembrane transport","10/275","130/23355",3.35069096476476e-06,0.000412613658803889,0.000316048256789277,"Ak1/C3/Ocln/Fgf21/Tnf/Edn1/Prkcb/Car2/Rnasel/Ptafr",10
"GO:0030071","GO:0030071","regulation of mitotic metaphase/anaphase transition","7/275","56/23355",4.11920652888072e-06,0.000489759452123474,0.000375139353210952,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Ube2c",7
"GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition","14/275","271/23355",4.49469548060515e-06,0.000516590333904219,0.000395690910906608,"Kntc1/Ticrr/Cdk1/D7Ertd443e/Aurkb/Cenpf/Bub1/Cdca5/Plk1/Tjp3/Bub1b/Ccnb1/Ube2c/Brca1",14
"GO:0001910","GO:0001910","regulation of leukocyte mediated cytotoxicity","9/275","107/23355",5.00247385513614e-06,0.000530485037396889,0.0004063337888719,"Ceacam1/Muc4/Ulbp1/Dnase1l3/Ptprc/Tyrobp/Vav1/Cxcl5/Cd1d2",9
"GO:0007094","GO:0007094","mitotic spindle assembly checkpoint","6/275","38/23355",5.0771479797266e-06,0.000530485037396889,0.0004063337888719,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1",6
"GO:0071173","GO:0071173","spindle assembly checkpoint","6/275","38/23355",5.0771479797266e-06,0.000530485037396889,0.0004063337888719,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1",6
"GO:0007088","GO:0007088","regulation of mitotic nuclear division","9/275","108/23355",5.40169488713887e-06,0.000547795410907495,0.000419592955784255,"Kntc1/Aurkb/Bub1/Nusap1/Plk1/Tnf/Bub1b/Ccnb1/Edn1",9
"GO:1902099","GO:1902099","regulation of metaphase/anaphase transition of cell cycle","7/275","59/23355",5.87975844318387e-06,0.0005792402032028,0.000443678614554837,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Ube2c",7
"GO:0001906","GO:0001906","cell killing","12/275","205/23355",6.18473665235179e-06,0.000592360332703027,0.000453728194758791,"C3/Ceacam1/Muc4/Camp/Cxcl2/Ulbp1/Dnase1l3/Ptprc/Tyrobp/Vav1/Cxcl5/Cd1d2",12
"GO:0051784","GO:0051784","negative regulation of nuclear division","7/275","60/23355",6.58993231318325e-06,0.00059660756031225,0.000456981428997263,"Lif/Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1",7
"GO:0051983","GO:0051983","regulation of chromosome segregation","8/275","84/23355",6.71321614705817e-06,0.00059660756031225,0.000456981428997263,"Cit/Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Ube2c",8
"GO:0045841","GO:0045841","negative regulation of mitotic metaphase/anaphase transition","6/275","40/23355",6.92120139573376e-06,0.00059660756031225,0.000456981428997263,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1",6
"GO:0071174","GO:0071174","mitotic spindle checkpoint","6/275","40/23355",6.92120139573376e-06,0.00059660756031225,0.000456981428997263,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1",6
"GO:0051783","GO:0051783","regulation of nuclear division","10/275","142/23355",7.38319440673139e-06,0.000615131834610433,0.000471170403296366,"Lif/Kntc1/Aurkb/Bub1/Nusap1/Plk1/Tnf/Bub1b/Ccnb1/Edn1",10
"GO:0007346","GO:0007346","regulation of mitotic cell cycle","18/275","453/23355",8.01633416223687e-06,0.000615131834610433,0.000471170403296366,"Kntc1/Ticrr/Cdk1/D7Ertd443e/Aurkb/Cenpf/Bub1/Nusap1/Cdca5/Plk1/Tnf/Tjp3/Bub1b/Dlgap5/Ccnb1/Edn1/Ube2c/Brca1",18
"GO:0033046","GO:0033046","negative regulation of sister chromatid segregation","6/275","41/23355",8.0281126906814e-06,0.000615131834610433,0.000471170403296366,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1",6
"GO:0033048","GO:0033048","negative regulation of mitotic sister chromatid segregation","6/275","41/23355",8.0281126906814e-06,0.000615131834610433,0.000471170403296366,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1",6
"GO:2000816","GO:2000816","negative regulation of mitotic sister chromatid separation","6/275","41/23355",8.0281126906814e-06,0.000615131834610433,0.000471170403296366,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1",6
"GO:1904659","GO:1904659","glucose transmembrane transport","9/275","114/23355",8.4186057044152e-06,0.000627009749454109,0.000480268488637306,"Ak1/C3/Ocln/Slc5a1/Fgf21/Tnf/Edn1/Prkcb/Rnasel",9
"GO:0008645","GO:0008645","hexose transmembrane transport","9/275","115/23355",9.04048039506037e-06,0.000627009749454109,0.000480268488637306,"Ak1/C3/Ocln/Slc5a1/Fgf21/Tnf/Edn1/Prkcb/Rnasel",9
"GO:1902107","GO:1902107","positive regulation of leukocyte differentiation","11/275","178/23355",9.05379429062151e-06,0.000627009749454109,0.000480268488637306,"Lif/Csf1/Dlk1/Cd74/Cd83/H2-Aa/Tnf/Csf1r/Car2/Ptprc/Tyrobp",11
"GO:1903708","GO:1903708","positive regulation of hemopoiesis","11/275","178/23355",9.05379429062151e-06,0.000627009749454109,0.000480268488637306,"Lif/Csf1/Dlk1/Cd74/Cd83/H2-Aa/Tnf/Csf1r/Car2/Ptprc/Tyrobp",11
"GO:0051310","GO:0051310","metaphase plate congression","7/275","63/23355",9.16095024136837e-06,0.000627009749454109,0.000480268488637306,"Nuf2/Aurkb/Cenpf/Cdca5/Kif22/Cdca8/Ccnb1",7
"GO:1902100","GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","6/275","42/23355",9.27421613171681e-06,0.000627009749454109,0.000480268488637306,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1",6
"GO:0071459","GO:0071459","protein localization to chromosome, centromeric region","5/275","25/23355",9.56102136540133e-06,0.000633969262844304,0.000485599243032225,"Cdk1/Cenpa/Aurkb/Knl1/Bub1b",5
"GO:0010827","GO:0010827","regulation of glucose transmembrane transport","8/275","89/23355",1.03380420842474e-05,0.000645586013289706,0.000494497285182523,"Ak1/C3/Ocln/Fgf21/Tnf/Edn1/Prkcb/Rnasel",8
"GO:0015749","GO:0015749","monosaccharide transmembrane transport","9/275","117/23355",1.04027395796342e-05,0.000645586013289706,0.000494497285182523,"Ak1/C3/Ocln/Slc5a1/Fgf21/Tnf/Edn1/Prkcb/Rnasel",9
"GO:0007051","GO:0007051","spindle organization","11/275","181/23355",1.06050836628024e-05,0.000645586013289706,0.000494497285182523,"Kif23/Nuf2/Kif11/Tpx2/Kifc1/Racgap1/Cenph/Aurkb/Plk1/Dlgap5/Ccnb1",11
"GO:0031577","GO:0031577","spindle checkpoint","6/275","43/23355",1.06723905909261e-05,0.000645586013289706,0.000494497285182523,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1",6
"GO:1905819","GO:1905819","negative regulation of chromosome separation","6/275","43/23355",1.06723905909261e-05,0.000645586013289706,0.000494497285182523,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1",6
"GO:0034219","GO:0034219","carbohydrate transmembrane transport","9/275","118/23355",1.11471481630881e-05,0.000659802377991454,0.000505386544871339,"Ak1/C3/Ocln/Slc5a1/Fgf21/Tnf/Edn1/Prkcb/Rnasel",9
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition","10/275","149/23355",1.12901218971855e-05,0.000659802377991454,0.000505386544871339,"Kntc1/Ticrr/Cdk1/D7Ertd443e/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Brca1",10
"GO:0033047","GO:0033047","regulation of mitotic sister chromatid segregation","6/275","44/23355",1.22362788128641e-05,0.000691650645028779,0.000529781251794238,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1",6
"GO:0051985","GO:0051985","negative regulation of chromosome segregation","6/275","44/23355",1.22362788128641e-05,0.000691650645028779,0.000529781251794238,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1",6
"GO:0090307","GO:0090307","mitotic spindle assembly","7/275","67/23355",1.38338953007843e-05,0.000751213870450944,0.000575404689510752,"Kif23/Kif11/Tpx2/Kifc1/Racgap1/Aurkb/Plk1",7
"GO:0030261","GO:0030261","chromosome condensation","6/275","45/23355",1.39803051787983e-05,0.000751213870450944,0.000575404689510752,"Ncapg/Cdk1/Nusap1/Cdca5/Ccnb1/Hmga2",6
"GO:0034502","GO:0034502","protein localization to chromosome","8/275","93/23355",1.43152940754404e-05,0.000751213870450944,0.000575404689510752,"Cdk1/Cenpa/Aurkb/Knl1/Cdca5/Plk1/Bub1b/Esco2",8
"GO:0061640","GO:0061640","cytoskeleton-dependent cytokinesis","8/275","93/23355",1.43152940754404e-05,0.000751213870450944,0.000575404689510752,"Kif23/Cit/Cep55/Racgap1/Cenpa/Aurkb/Nusap1/Plk1",8
"GO:0090068","GO:0090068","positive regulation of cell cycle process","13/275","261/23355",1.4566127588342e-05,0.000751213870450944,0.000575404689510752,"Ccn2/Kif23/Cit/Cdk1/Racgap1/Aurkb/Nusap1/Cdca5/Tnf/Ccnb1/Edn1/Ube2c/Brca1",13
"GO:0000086","GO:0000086","G2/M transition of mitotic cell cycle","9/275","122/23355",1.45972532831245e-05,0.000751213870450944,0.000575404689510752,"Ccna2/Cit/Ticrr/Cdk1/D7Ertd443e/Cenpf/Plk1/Ccnb1/Brca1",9
"GO:0000281","GO:0000281","mitotic cytokinesis","7/275","68/23355",1.52677355003503e-05,0.000774164000076587,0.000592983720903699,"Kif23/Cit/Cep55/Racgap1/Cenpa/Nusap1/Plk1",7
"GO:0051304","GO:0051304","chromosome separation","8/275","95/23355",1.67430944978561e-05,0.000836669417805913,0.000640860779483159,"Cit/Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Ube2c",8
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","14/275","305/23355",1.71362125416581e-05,0.000844080869194815,0.00064653770326346,"Kntc1/Ticrr/Cdk1/D7Ertd443e/Aurkb/Cenpf/Bub1/Cdca5/Plk1/Tjp3/Bub1b/Ccnb1/Ube2c/Brca1",14
"GO:0001894","GO:0001894","tissue homeostasis","13/275","266/23355",1.77987440982557e-05,0.000864367178180078,0.000662076337176033,"Csf1/Ccn2/Ceacam1/Muc4/Ocln/Dlk1/Ctss/Col9a1/Slc1a1/Tjp3/Hamp/Csf1r/Car2",13
"GO:0007080","GO:0007080","mitotic metaphase plate congression","6/275","47/23355",1.80704799188782e-05,0.000865375205004057,0.000662848451995109,"Nuf2/Aurkb/Cdca5/Kif22/Cdca8/Ccnb1",6
"GO:1902105","GO:1902105","regulation of leukocyte differentiation","14/275","307/23355",1.84271627802026e-05,0.000870367907755323,0.000666672695249147,"Lif/Csf1/Ceacam1/Dlk1/Fanca/Cd74/Cd83/H2-Aa/Tnf/Csf1r/C1qc/Car2/Ptprc/Tyrobp",14
"GO:0010948","GO:0010948","negative regulation of cell cycle process","12/275","230/23355",1.96806165189298e-05,0.000917010348071215,0.000702399243897508,"Lif/Kntc1/Ticrr/Cdk1/Kifc1/D7Ertd443e/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Brca1",12
"GO:0031341","GO:0031341","regulation of cell killing","9/275","128/23355",2.14584203678209e-05,0.000986515112376621,0.000755637567759477,"Ceacam1/Muc4/Ulbp1/Dnase1l3/Ptprc/Tyrobp/Vav1/Cxcl5/Cd1d2",9
"GO:1903961","GO:1903961","positive regulation of anion transmembrane transport","7/275","73/23355",2.44079188520713e-05,0.00110734873949924,0.000848192083100373,"Ak1/C3/Ocln/Fgf21/Car2/Rnasel/Ptafr",7
"GO:0045839","GO:0045839","negative regulation of mitotic nuclear division","6/275","50/23355",2.59641724289481e-05,0.00116265540954563,0.000890555141821338,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1",6
"GO:0002274","GO:0002274","myeloid leukocyte activation","12/275","238/23355",2.75749439948864e-05,0.00121895393454318,0.000933677928247908,"Nr1d1/Tnf/Kit/Hamp/Ulbp1/Dnase1l3/C1qa/Timd2/Tyrobp/Il1rl1/Cxcl5/Ptafr",12
"GO:1901988","GO:1901988","negative regulation of cell cycle phase transition","10/275","166/23355",2.8840287609062e-05,0.00124060240735535,0.00095025993407454,"Kntc1/Ticrr/Cdk1/D7Ertd443e/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Brca1",10
"GO:0001819","GO:0001819","positive regulation of cytokine production","17/275","452/23355",2.88421206216272e-05,0.00124060240735535,0.00095025993407454,"C3/Dlk1/Laptm5/Serpine1/Cd74/Cd83/Camp/Tnf/Csf1r/Ulbp1/Ptprc/Tyrobp/Il1rl1/Scamp5/Htr2b/Ptafr/Brca1",17
"GO:0045670","GO:0045670","regulation of osteoclast differentiation","7/275","75/23355",2.91440820753431e-05,0.00124060240735535,0.00095025993407454,"Csf1/Ceacam1/Dlk1/Tnf/Csf1r/Car2/Tyrobp",7
"GO:0019886","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","4/275","16/23355",3.0616983330087e-05,0.00128740681124561,0.000986110541401646,"Ctss/H2-Ab1/Cd74/H2-Aa",4
"GO:0002683","GO:0002683","negative regulation of immune system process","16/275","417/23355",3.90774989429448e-05,0.0016129789686678,0.0012354879204993,"Nr1d1/Ceacam1/Muc4/Smpdl3b/Laptm5/H2-Ab1/Cd74/H2-Aa/Tnf/C1qc/Ptprc/Tyrobp/Gal/Il1rl1/Alox15/Btla",16
"GO:0008608","GO:0008608","attachment of spindle microtubules to kinetochore","5/275","33/23355",3.95443164045448e-05,0.0016129789686678,0.0012354879204993,"Nuf2/Racgap1/Aurkb/Knl1/Ccnb1",5
"GO:0045639","GO:0045639","positive regulation of myeloid cell differentiation","8/275","107/23355",3.97631126266715e-05,0.0016129789686678,0.0012354879204993,"Lif/Csf1/Dlk1/Cd74/Tnf/Csf1r/Car2/Tyrobp",8
"GO:0000075","GO:0000075","cell cycle checkpoint","10/275","174/23355",4.3086563894524e-05,0.00172747060823627,0.00132318468557357,"Kntc1/Ticrr/Cdk1/D7Ertd443e/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Brca1",10
"GO:0045766","GO:0045766","positive regulation of angiogenesis","10/275","175/23355",4.5230967166805e-05,0.00176661317180765,0.00135316657957791,"Chil1/C3/Sfrp2/Serpine1/Camp/Adm2/Prkcb/Mmp9/Brca1/Hmga2",10
"GO:1904018","GO:1904018","positive regulation of vasculature development","10/275","175/23355",4.5230967166805e-05,0.00176661317180765,0.00135316657957791,"Chil1/C3/Sfrp2/Serpine1/Camp/Adm2/Prkcb/Mmp9/Brca1/Hmga2",10
"GO:0019884","GO:0019884","antigen processing and presentation of exogenous antigen","5/275","34/23355",4.59186764126933e-05,0.00176661317180765,0.00135316657957791,"Ctss/H2-Ab1/Cd74/H2-Aa/Cd1d2",5
"GO:0044839","GO:0044839","cell cycle G2/M phase transition","9/275","141/23355",4.61122927676012e-05,0.00176661317180765,0.00135316657957791,"Ccna2/Cit/Ticrr/Cdk1/D7Ertd443e/Cenpf/Plk1/Ccnb1/Brca1",9
"GO:0051303","GO:0051303","establishment of chromosome localization","7/275","81/23355",4.80845256377096e-05,0.0018200024858312,0.00139406100773919,"Nuf2/Aurkb/Cenpf/Cdca5/Kif22/Cdca8/Ccnb1",7
"GO:0007162","GO:0007162","negative regulation of cell adhesion","13/275","293/23355",4.85615512460761e-05,0.0018200024858312,0.00139406100773919,"Plet1/Ceacam1/Muc4/Cldn7/Laptm5/H2-Ab1/Serpine1/Cd74/H2-Aa/Ptprc/Nexmif/Il1rn/Btla",13
"GO:0007062","GO:0007062","sister chromatid cohesion","6/275","56/23355",5.00093038219179e-05,0.00184727950327838,0.00141495429042785,"Bub1/Cdca5/Kif22/Bub1b/Esco2/Dscc1",6
"GO:0060249","GO:0060249","anatomical structure homeostasis","16/275","426/23355",5.03608681288189e-05,0.00184727950327838,0.00141495429042785,"Csf1/Ccn2/Ceacam1/Muc4/Ocln/Dlk1/Ctss/Col9a1/Rad51/Aurkb/Slc1a1/Tjp3/Hamp/Csf1r/Car2/P2rx2",16
"GO:0098656","GO:0098656","anion transmembrane transport","16/275","427/23355",5.17765840579597e-05,0.00187921749296679,0.0014394177218994,"Ak1/C3/Ocln/Slc5a1/Fgf21/Tnf/Slc1a1/Edn1/Prkcb/Slc6a14/Car2/Slc14a1/Rnasel/Ptafr/Gabrp/Stra6l",16
"GO:0042119","GO:0042119","neutrophil activation","5/275","35/23355",5.30593117008117e-05,0.00190571361192082,0.0014597128624708,"Tnf/Dnase1l3/Tyrobp/Cxcl5/Ptafr",5
"GO:0050000","GO:0050000","chromosome localization","7/275","83/23355",5.62785759191831e-05,0.00200050030690045,0.00153231629930798,"Nuf2/Aurkb/Cenpf/Cdca5/Kif22/Cdca8/Ccnb1",7
"GO:0001909","GO:0001909","leukocyte mediated cytotoxicity","9/275","145/23355",5.73622255521539e-05,0.00200989338853991,0.00153951108555582,"Ceacam1/Muc4/Ulbp1/Dnase1l3/Ptprc/Tyrobp/Vav1/Cxcl5/Cd1d2",9
"GO:0045765","GO:0045765","regulation of angiogenesis","13/275","298/23355",5.77086558774511e-05,0.00200989338853991,0.00153951108555582,"Lif/Chil1/C3/Sfrp2/Ceacam1/Serpine1/Camp/Tnf/Adm2/Prkcb/Mmp9/Brca1/Hmga2",13
"GO:0031572","GO:0031572","G2 DNA damage checkpoint","5/275","36/23355",6.10279770008305e-05,0.00210424464698864,0.00161178099257983,"Ticrr/Cdk1/D7Ertd443e/Plk1/Brca1",5
"GO:0002449","GO:0002449","lymphocyte mediated immunity","16/275","435/23355",6.44246519025338e-05,0.00219936831445482,0.00168464253906678,"C3/Ceacam1/C4b/Muc4/H2-Ab1/Igkc/Cd74/Tnf/Cd70/C1qc/Ulbp1/C1qa/Ptprc/Vav1/Cd1d2/C1qb",16
"GO:1901342","GO:1901342","regulation of vasculature development","13/275","302/23355",6.60705253830618e-05,0.00223344285804703,0.00171074249934058,"Lif/Chil1/C3/Sfrp2/Ceacam1/Serpine1/Camp/Tnf/Adm2/Prkcb/Mmp9/Brca1/Hmga2",13
"GO:0045860","GO:0045860","positive regulation of protein kinase activity","16/275","439/23355",7.17125564714076e-05,0.0024006300457613,0.00183880229112684,"Csf1/Chil1/Ceacam1/Tpx2/Cd74/Iqgap3/Ppp1r9a/Tnf/Slc1a1/Kit/Csf1r/Htr2a/Edn1/Ptprc/Il1rn/Htr2b",16
"GO:0002703","GO:0002703","regulation of leukocyte mediated immunity","12/275","264/23355",7.51670858818351e-05,0.0024920780011593,0.00190884836515713,"C3/Ceacam1/Muc4/Tnf/Ulbp1/Dnase1l3/Ptprc/Tyrobp/Vav1/Cxcl5/Ptafr/Cd1d2",12
"GO:0002573","GO:0002573","myeloid leukocyte differentiation","11/275","225/23355",7.84209358479292e-05,0.00255459092629398,0.0019567311741579,"Lif/Csf1/Ceacam1/Dlk1/Cd74/Tnf/Kit/Csf1r/C1qc/Car2/Tyrobp",11
"GO:0150146","GO:0150146","cell junction disassembly","4/275","20/23355",7.85344078269032e-05,0.00255459092629398,0.0019567311741579,"C3/C1qc/C1qa/C1qb",4
"GO:0034331","GO:0034331","cell junction maintenance","5/275","38/23355",7.97088932358633e-05,0.00256856321380614,0.00196743347888619,"Cldn3/Pkp2/Chchd10/Cldn1/Csf1r",5
"GO:2001251","GO:2001251","negative regulation of chromosome organization","7/275","88/23355",8.18591803006801e-05,0.00261343012663653,0.00200180003288895,"Kntc1/Aurkb/Bub1/Mcm2/Plk1/Bub1b/Ccnb1",7
